T_h0,T_h20,T_h50,T_h70,T_h90,T_h120,rho_h0,rho_h40,rho_h90,rho_h120,parts_n2,cp,gamma,res,mod,Xi,lambda,phi,
262.22,208.41,260.15,227.03,179.88,335.55,1.0677,0.0038149,3.3673e-06,2.2324e-08,0.78701,1318.3,-1.7293,7551.1,257.33,40.897,9.6474,44.73
263.02,217.43,275.84,200.63,184.66,370.3,1.1313,0.0044176,4.1567e-06,2.6606e-08,0.8012,1355.8,-1.9932,7573.7,295.73,39.203,7.8453,43.658
285.3,214.06,226.47,186.11,194.13,420.31,1.299,0.0041549,3.1748e-06,2.5611e-08,0.86213,1380.8,-2.4769,7559,232.09,38.114,5.3786,41.456
240.92,223.65,271.56,218.02,204.87,386.09,1.3052,0.0037656,3.472e-06,2.6767e-08,0.72197,1321.9,-1.0398,7602.5,297.27,40.104,17.586,53.079
271.15,211.71,300.68,284.34,189.19,348.03,1.0837,0.0044875,3.6738e-06,3.0827e-08,0.71221,1416.9,-1.0702,7632.8,219.1,37.425,15.461,52.765
273.04,227.94,278.57,190.9,169.18,333.86,1.2756,0.004166,2.5188e-06,1.5466e-08,0.79522,1481.6,-1.6044,7553.3,205.39,41.051,10.363,45.371
277.09,214.14,296.32,196.09,188.39,370.45,1.307,0.0035728,3.7144e-06,3.8742e-08,0.71519,1417.4,-1.3278,7580.9,226.38,40.588,12.764,48.006
326.31,210.06,280.82,202.02,234.41,373.62,1.2112,0.0043099,3.4967e-06,3.0536e-08,0.7713,1314.6,-1.682,7641,219.38,37.324,9.4693,46.337
300.1,198.8,282.51,234.82,190.34,340.74,1.2243,0.0040466,4.0612e-06,2.8318e-08,0.7807,1487,-1.459,7573.2,239.63,40.051,11.208,46.73
283.9,226.89,271.38,278.17,143.36,349.6,1.2166,0.0040446,4.3737e-06,2.6097e-08,0.7864,1408.5,-1.9248,7551.7,280.09,34.425,6.3974,44.245
278.42,208.58,256.94,223.06,156.87,335.28,1.0734,0.0028857,3.4091e-06,3.0814e-08,0.79422,1380.8,-0.85846,7646.9,240.75,41.445,25.277,59.248
287.24,215.37,291.64,240.56,182.21,392.4,1.4031,0.0039672,3.3466e-06,2.7023e-08,0.8804,1440.4,-1.2549,7623.5,295.41,38.428,14.39,50.969
283.07,205.46,246.54,179.46,153.89,356.12,1.0635,0.005123,3.9436e-06,1.4662e-08,0.74169,1391,-0.75453,7550.9,272.71,36.541,16.476,54.469
301.82,216.36,268.66,190.96,171.11,326.21,1.2614,0.0037739,3.97e-06,3.1186e-08,0.89272,1397.8,-0.94062,7572.6,253.68,40.621,17.323,52.471
273.18,216.27,282.33,237.6,149.58,365,1.2446,0.0039244,4.0357e-06,2.3179e-08,0.7358,1426.7,-1.748,7582.8,280.3,42.995,10.685,44.754
340.56,202.82,248.5,139.2,198.04,335.22,1.1997,0.0045046,3.5306e-06,2.2798e-08,0.74167,1388.2,-2.4124,7562.4,247.08,41.569,6.468,41.286
251.59,224.69,283.66,193.95,147.39,370.83,1.3058,0.0042895,3.9577e-06,1.9089e-08,0.85088,1369.3,-1.3373,7565.6,281.9,39.249,12.064,48.05
300.07,233.11,247.26,232.08,184.68,382.86,1.3358,0.0044102,3.0094e-06,2.4368e-08,0.82362,1486.4,-2.1702,7639.5,258.25,38.827,7.4861,43.446
292.26,212.72,294.83,212.06,150.66,381.77,1.0681,0.0030779,3.673e-06,2.0245e-08,0.76483,1380.4,-1.3127,7588.6,260.98,34.669,10.775,49.375
255.52,197.01,262.2,232.61,167.44,372.53,1.279,0.0044954,4.0936e-06,2.1556e-08,0.76187,1404.6,-1.1506,7633.2,281.03,38.57,15.699,52.23
271.46,223.11,256.87,212.87,171.74,362.64,1.3378,0.0043712,4.1862e-06,2.0426e-08,0.80571,1310.3,-2.0138,7610.2,285.72,42.883,9.2224,43.424
293.06,212.95,260.48,164.71,173.79,321.22,1.318,0.004451,3.583e-06,2.3108e-08,0.86647,1410.5,-2.4151,7639.3,235.65,38.464,6.0846,42.09
257.59,222.01,284.78,238.5,146.72,372.62,1.1386,0.0038117,3.9728e-06,2.6491e-08,0.77346,1449,-2.2845,7574.3,212.96,35.251,5.2033,42.417
261.11,211.29,281.53,163.86,190.9,340.54,1.335,0.0035722,3.5045e-06,2.0312e-08,0.74273,1379.6,-1.1673,7573,293.61,39.832,14.628,50.32
317.1,215.23,291.33,163.52,200.96,369.29,1.1876,0.0043477,4.0266e-06,3.0168e-08,0.81469,1458.5,-1.1581,7572.3,231.24,38.845,13.23,49.497
299.02,210.09,260.21,290.36,169.44,408.01,1.3211,0.0037211,3.4361e-06,2.3924e-08,0.81989,1460.1,-0.71014,7632.1,284.11,36.545,23.577,61.68
277.48,221,275.92,246.02,212.25,351.03,1.212,0.0043669,3.5722e-06,3.0682e-08,0.75527,1424.5,-1.6767,7646.3,208.59,38.005,9.7408,46.273
281.07,194.58,294.96,286.23,179.2,367.18,1.1785,0.0041922,3.2721e-06,2.4491e-08,0.8688,1339.2,-1.1077,7598.3,233.78,40.985,16.238,51.186
320.63,208.22,257.18,229.01,175.48,409.82,1.3886,0.0042795,3.8382e-06,2.3308e-08,0.82639,1497,-1.619,7643.4,272.03,37.84,10.561,47.252
287.42,228.97,262.04,213.86,244.33,348.15,1.3196,0.0044091,4.4534e-06,2.763e-08,0.72169,1307.2,-1.7362,7606.7,296.2,40.461,10.107,45.404
289.94,218.83,239.03,262.58,188.35,321.35,1.2683,0.0040515,3.1578e-06,2.7465e-08,0.76604,1345.9,-0.7279,7581.1,222.84,39.52,20.635,56.451
249.95,215.92,239.9,261.24,182.08,390.66,1.2745,0.0044543,2.8075e-06,3.1288e-08,0.86972,1310.1,-1.4324,7582.6,263.02,35.303,9.9697,48.042
285.58,223.97,274.89,213.04,152.76,361.44,1.1729,0.0033605,3.4663e-06,2.3952e-08,0.81023,1461.1,-1.9017,7637.2,205.22,35.197,7.3858,45.055
278.1,231.83,296.07,212.85,170.08,321.98,1.2922,0.0040114,2.7933e-06,2.3327e-08,0.73374,1450.3,-1.2367,7644.2,201.72,41.291,16.263,51.019
282.87,218.83,284.33,245.84,158.22,392.97,1.104,0.0034629,3.0965e-06,2.8682e-08,0.71364,1416.2,-1.7743,7615.1,286.46,33.56,7.7718,46.402
300.15,219.14,284.6,191.41,186.3,381.94,1.3264,0.0039578,2.3879e-06,1.9516e-08,0.82589,1459.2,-1.8824,7584.5,294.68,38.202,8.6398,44.978
297.31,213.84,247.7,233.13,210.94,405.56,1.1721,0.003186,4.4704e-06,2.6321e-08,0.75417,1345.6,-1.142,7633,282.22,38.707,16.013,52.459
284.81,209.78,289.86,224.66,178.47,355.38,1.2148,0.0035565,3.9448e-06,3.1961e-08,0.88171,1449.4,-1.021,7619,213.18,34.235,13.55,52.918
266.82,209.67,277.56,188.12,201.68,379.88,1.3287,0.0039898,3.8714e-06,3.4015e-08,0.80771,1356.4,-2.4519,7553.6,232.62,42.73,6.5008,40.896
270.57,212.4,245.47,235.82,132.25,340.02,1.2817,0.0039993,3.8744e-06,2.5632e-08,0.83965,1305.9,-1.5558,7553.2,282.71,36.4,9.0912,46.405
293.11,212.63,276.57,242.35,135.51,313.32,1.0418,0.0044243,3.7431e-06,2.1488e-08,0.85925,1423.6,-0.64043,7556.9,213.6,40.889,21.442,56.191
267.98,206.28,258.46,195.09,206.32,371.93,1.2552,0.0042079,3.5258e-06,2.0256e-08,0.83236,1323.5,-0.79563,7552,296.43,42.704,20.801,54.307
244.82,216.52,275.04,200.74,204.02,366.36,1.2097,0.0037213,3.9062e-06,2.9246e-08,0.84569,1381.4,-2.3766,7575.5,253.32,42.548,7.0401,41.479
276.21,209.56,308.87,209.83,196.04,339.91,1.2538,0.0042335,3.5027e-06,2.663e-08,0.85919,1346.7,-1.7017,7561.2,251.58,41.378,9.9724,44.826
298.82,217.93,263.24,229.21,211.42,360.37,1.3865,0.0035921,2.3013e-06,2.1259e-08,0.77928,1384.2,-1.123,7619.4,209.19,37.021,14.822,52.366
260.61,213.26,256.68,227.96,158.97,339.48,1.2351,0.004542,2.3873e-06,3.3999e-08,0.72619,1466.7,-2.1009,7641.8,213.73,38.047,7.4529,43.76
276.75,211.94,275.43,224.97,176.19,363.31,1.4924,0.0039962,3.9262e-06,2.2687e-08,0.70696,1358.6,-2.1029,7584.7,208.33,38.111,6.7277,42.936
271.27,220.8,271.69,234.23,207.52,326.86,1.0725,0.0042512,3.6838e-06,2.0304e-08,0.87919,1403.1,-1.589,7610.6,276.04,41.553,11.839,46.573
274.76,200.69,290.27,192.81,216.09,345.26,1.3741,0.003597,2.8324e-06,2.9785e-08,0.70882,1437.3,-1.9675,7593.7,237.98,42.797,9.4075,43.637
272.51,216.1,251.23,195.66,170.41,402.74,1.186,0.003655,3.2311e-06,2.8572e-08,0.72873,1474.3,-0.66631,7596.2,203.04,40.532,23.836,58.666
293.86,211.12,276.35,220.07,213.98,363.21,1.3289,0.0039416,3.111e-06,2.481e-08,0.75119,1485.8,-1.4335,7575.4,243.12,40.025,11.78,47.327
271.7,211.41,289.68,218.53,175.93,341.53,1.077,0.0040767,3.3098e-06,2.6595e-08,0.71409,1469.5,-1.8598,7563.7,285.84,34.998,7.1617,44.886
286.04,220.19,252.44,144.47,198.39,351.45,1.1652,0.0042095,3.0862e-06,2.8356e-08,0.80686,1350.6,-2.3341,7625.8,288.7,33.688,5.2843,43.216
262.09,221.13,283.34,236.7,185.16,354.1,1.2903,0.0049823,4.0308e-06,2.5423e-08,0.75976,1440.8,-1.2632,7606.8,288.79,41.429,14.873,49.591
291.76,231.78,307.02,168.56,140.53,336.93,1.0252,0.0038214,3.2982e-06,2.6252e-08,0.88523,1359.7,-1.1762,7635.9,234.05,34.381,12.82,51.968
280.21,220.04,261.78,232.59,190.64,354.68,1.2206,0.0042291,3.2351e-06,1.9725e-08,0.7894,1417.5,-2.2553,7596.9,243.74,40.462,7.1255,42.376
277.73,226.07,268.2,215.84,182.7,336.97,1.1323,0.0035194,4.5709e-06,2.3999e-08,0.87232,1442.3,-2.2456,7643.8,213.97,36.939,6.247,42.908
297.83,220.88,315.3,214.8,146.2,371.1,1.1338,0.0040247,4.1468e-06,2.6541e-08,0.81767,1386.7,-0.98835,7592.9,201.02,39.088,15.732,51.914
299.8,205.02,239.56,231.53,147.31,318.01,1.3039,0.0036729,4.2469e-06,1.8539e-08,0.77051,1418.7,-1.6704,7616.8,264.8,37.334,9.5182,46.384
268.42,222.8,262.26,226.54,212.19,303.77,1.4054,0.003684,4.2899e-06,3.2758e-08,0.70997,1409.2,-2.3863,7582.1,280.65,39.014,6.2106,42.003
305.36,228.91,251.07,205.04,193.58,358.54,1.4785,0.0042193,3.7625e-06,2.0812e-08,0.75122,1477.3,-1.3936,7631.6,209.83,41.596,13.586,48.25
243.73,233.67,286.93,218.75,155.97,350.06,1.2504,0.0046039,2.8799e-06,3.1476e-08,0.89142,1368.6,-1.7765,7584.3,221.65,40.862,9.4959,44.597
293.88,212.89,272.27,210.25,148.46,287.94,1.2203,0.0037688,3.154e-06,2.077e-08,0.73418,1379.9,-1.8953,7570.4,266.63,37.431,7.8691,44.505
277.97,203.71,254.71,226.25,165.25,364.04,1.4228,0.0043976,4.1224e-06,3.6802e-08,0.85507,1421.5,-2.396,7556,226.87,42.867,6.6285,40.969
289.09,217.58,279.16,209.4,177.7,350.33,1.1696,0.0035281,3.4641e-06,2.2127e-08,0.89517,1411.1,-2.1926,7590.8,246.2,41.263,7.6792,42.606
309.37,218.33,303.85,227.89,194.21,414.8,1.3786,0.0044536,3.7414e-06,2.2308e-08,0.79531,1482.4,-0.52971,7565.7,247.16,38.43,22.853,59.416
244.32,223.29,284.59,192.5,178.52,329.66,1.3875,0.0041868,3.3495e-06,2.0373e-08,0.809,1465.6,-2.174,7633.3,220.37,38.444,7.0514,43.146
295.52,204.19,292.57,277.64,146.05,308.33,1.2177,0.0043796,3.451e-06,2.4208e-08,0.80055,1325.1,-0.76457,7637,260.3,35.653,21.018,59.913
301.52,205.03,267.56,234.52,163.98,351.26,1.228,0.0049762,3.7754e-06,2.3003e-08,0.75576,1375.9,-2.2293,7592,223.99,38.977,6.4809,42.307
278.11,225.93,289.19,243.18,201.18,375.81,1.4153,0.00342,3.2916e-06,1.6525e-08,0.86562,1401.5,-1.2323,7572.7,253.48,35.895,11.716,49.684
252.9,206.43,254.76,209.74,143.78,355.45,1.2866,0.0038117,3.0812e-06,2.6521e-08,0.87501,1369.7,-0.58384,7564.2,207.66,40.405,23.093,58.082
277.73,225.65,283.4,225.39,204.17,398.09,1.2827,0.004213,3.4742e-06,1.8789e-08,0.71363,1442.8,-1.116,7617.1,265.24,38.31,15.573,52.275
286.03,218.24,269.56,215.78,208.24,357.74,0.96089,0.0037569,3.6176e-06,2.9799e-08,0.89403,1343,-2.0207,7608.4,240.3,38.1,7.5846,43.878
279.44,219.4,274.75,199.21,158.87,384.14,1.203,0.0047073,2.9455e-06,2.2029e-08,0.88103,1475.3,-2.4996,7636.4,203.69,38.447,5.6414,41.616
306.82,231.33,244.3,256.46,201.54,365.68,1.2024,0.003517,3.557e-06,2.3716e-08,0.88454,1409.3,-1.4478,7599.7,230.9,42.508,13.089,47.271
292.74,218.75,292.47,215.17,182.56,346.08,1.1635,0.0048023,3.9611e-06,2.5435e-08,0.86582,1402.4,-1.6039,7571.3,258.78,34.428,8.0099,46.21
260.23,227.49,277.02,194.19,175.05,366.41,1.247,0.0031443,2.7765e-06,1.6135e-08,0.7977,1332,-1.8337,7551.8,211.97,42.521,9.5593,43.901
323.25,209.81,269.26,265.08,171.49,402.94,1.307,0.0040278,3.2881e-06,3.3466e-08,0.83607,1375.8,-1.7639,7574.3,257.14,42.817,10.364,44.534
290.64,210.4,276.96,198.55,235.48,315.16,1.159,0.0043857,3.0078e-06,2.5089e-08,0.86012,1447.8,-0.78333,7593.8,235.04,37.785,19.233,56.39
287.39,211.81,286,226.67,173.19,366.9,1.3234,0.0044966,3.9009e-06,2.4675e-08,0.75206,1413.9,-0.99754,7581.9,291.08,41.852,18.036,52.338
291.92,238.53,239.41,216.57,187.38,400.36,1.2751,0.0038381,3.8325e-06,2.8212e-08,0.82007,1317,-2.3447,7555.4,252.7,34.189,4.8026,42.385
272.9,231.99,259.73,263.93,204.46,353.84,1.1346,0.003752,3.7247e-06,1.3147e-08,0.83706,1424.1,-1.9934,7647.7,238.39,35.602,7.2776,44.724
303.59,226.95,267.14,201.16,191.22,331.76,1.2316,0.003681,3.0084e-06,2.984e-08,0.80315,1458.1,-0.90899,7617.8,205.25,41.012,20.45,55.183
306.1,228.23,227.69,233.04,185.22,368.36,1.1703,0.0031745,4.0357e-06,2.2465e-08,0.7741,1424.5,-2.4951,7601.7,299.05,35.265,5.1385,42.334
270.52,227.87,228.54,247.1,177.12,394.98,1.137,0.0035388,4.8886e-06,2.794e-08,0.78264,1319.7,-1.9691,7613.7,207.38,34.205,6.251,44.174
339.4,217.88,230.01,193.8,174.5,377.36,1.2087,0.0040508,3.4893e-06,2.0198e-08,0.87953,1357.7,-1.0381,7609.4,247.59,36.683,15.121,52.92
282.54,239.13,280.83,199.62,163.26,354.03,1.0674,0.0049129,3.6226e-06,1.9183e-08,0.80398,1310.8,-2.2244,7594.3,254.8,38.669,6.6283,42.592
297.07,209.9,240.66,213.4,164.43,370.62,1.0395,0.0044293,3.6838e-06,1.9442e-08,0.75199,1451.8,-2.4867,7585.7,275.29,34.1,4.5319,42.086
284.14,215.93,276.81,203.55,149.47,353.23,1.269,0.0037469,3.3894e-06,2.701e-08,0.8654,1361.6,-1.3047,7638.4,270.06,35.419,12.389,50.761
310.96,211.83,256.03,180.41,182.26,357.43,1.1927,0.0035802,2.5037e-06,4.0062e-08,0.87204,1379.4,-1.4588,7606.5,248.96,35.698,10.528,48.452
298.68,206.62,309.14,171.92,176.92,381.81,1.2368,0.0032485,4.0531e-06,2.5816e-08,0.75028,1415.7,-2.331,7639.6,248.25,37.427,6.3287,42.79
269.9,198.73,280.43,164.64,178.25,353.12,1.3095,0.0026144,4.0508e-06,2.2404e-08,0.75007,1397.7,-1.9581,7570.3,221.63,42.763,9.0552,43.315
283.95,210.93,294.33,225.18,153.31,375.53,1.0455,0.0034711,3.5909e-06,2.7056e-08,0.80329,1301.5,-1.8779,7644.6,287.35,34.133,7.6572,45.944
272.12,207.83,275,222.3,165.71,382.99,1.3102,0.0043286,3.0479e-06,1.8307e-08,0.84174,1498.6,-0.82495,7561.4,291.29,37.817,17.477,54.58
303.56,227.86,245.63,205.2,164.13,364.49,1.3416,0.004028,2.24e-06,3.1176e-08,0.80019,1366.4,-0.84777,7612.6,257.51,40.51,22.505,57.467
258.44,210.7,251.67,260.69,164.49,355.08,1.136,0.0044554,3.4926e-06,2.5364e-08,0.87418,1444.6,-1.8362,7567.9,255.05,42.599,9.6234,43.929
287,227.02,312.42,247.21,156.92,339.25,1.2128,0.0036787,3.4526e-06,3.1141e-08,0.74979,1377.3,-1.3629,7633.1,282.46,37.53,12.839,49.899
273.66,227.34,284.47,228.2,266.65,360.79,1.2591,0.0039582,3.8699e-06,2.2375e-08,0.84768,1495.3,-1.5466,7593,220.72,36.234,9.2655,46.696
245.93,217.46,252.37,247.4,188.9,361.37,1.3649,0.0031122,3.6978e-06,1.971e-08,0.76692,1414.9,-2.2279,7569.9,267.25,42.018,7.7254,42.345
262.9,208.08,269.77,231.67,185.04,339.59,1.2365,0.0041035,3.2333e-06,1.9398e-08,0.84055,1401.3,-1.2625,7556.5,235.86,35.343,10.586,48.732
259.2,230.65,265.17,172.77,172.79,386.51,1.1712,0.0048887,3.0323e-06,2.1235e-08,0.74085,1453.4,-0.63995,7645,215.82,35.864,25.338,63.941
